"","yearOfRegistration","citizenship","CountryOfExploitation","value","citizenship2","citizenship_country_latitude","citizenship_country_longitude","CountryOfExploitation2","COE_country_latitude","COE_country_longitude"
"1",2002,"-99","-99",13,"-99","NaN","NaN","-99","NaN","NaN"
"2",2002,"CO","-99",74," COL","4","-72","-99","NaN","NaN"
"3",2002,"MD","-99",528," MDA","47","29","-99","NaN","NaN"
"4",2002,"MD","Y1",156," MDA","47","29","Y1","NaN","NaN"
"5",2002,"RO","-99",73," ROU","46","25","-99","NaN","NaN"
"6",2002,"RO","BA",41," ROU","46","25"," BIH","44","18"
"7",2002,"RO","MK",121," ROU","46","25"," MKD","41.8333","22"
"8",2002,"RO","Y1",40," ROU","46","25","Y1","NaN","NaN"
"9",2002,"UA","-99",14," UKR","49","32","-99","NaN","NaN"
"10",2002,"UA","MK",54," UKR","49","32"," MKD","41.8333","22"
"11",2002,"UA","Y1",15," UKR","49","32","Y1","NaN","NaN"
"12",2003,"CO","-99",37," COL","4","-72","-99","NaN","NaN"
"13",2003,"MD","-99",237," MDA","47","29","-99","NaN","NaN"
"14",2003,"RO","BA",73," ROU","46","25"," BIH","44","18"
"15",2003,"RO","MK",19," ROU","46","25"," MKD","41.8333","22"
"16",2003,"UA","BA",13," UKR","49","32"," BIH","44","18"
"17",2004,"BY","AE",12," BLR","53","28"," ARE","24","54"
"18",2004,"BY","CY",12," BLR","53","28"," CYP","35","33"
"19",2004,"BY","RU",35," BLR","53","28"," RUS","60","100"
"20",2004,"MD","-99",29," MDA","47","29","-99","NaN","NaN"
"21",2004,"MD","MD",145," MDA","47","29"," MDA","47","29"
"22",2004,"UA","RU",17," UKR","49","32"," RUS","60","100"
"23",2005,"AL","AL",45," ALB","41","20"," ALB","41","20"
"24",2005,"BG","BG",116," BGR","43","25"," BGR","43","25"
"25",2005,"BY","AE",64," BLR","53","28"," ARE","24","54"
"26",2005,"BY","PL",11," BLR","53","28"," POL","52","20"
"27",2005,"BY","RU",217," BLR","53","28"," RUS","60","100"
"28",2005,"GH","GH",514," GHA","8","-2"," GHA","8","-2"
"29",2005,"ID","MY",11," IDN","-5","120"," MYS","2.5","112.5"
"30",2005,"MD","MD",199," MDA","47","29"," MDA","47","29"
"31",2005,"RO","IT",16," ROU","46","25"," ITA","42.8333","12.8333"
"32",2005,"RO","RO",127," ROU","46","25"," ROU","46","25"
"33",2005,"TJ","TJ",45," TJK","39","71"," TJK","39","71"
"34",2005,"UA","BG",14," UKR","49","32"," BGR","43","25"
"35",2005,"UA","PL",11," UKR","49","32"," POL","52","20"
"36",2005,"UA","RU",42," UKR","49","32"," RUS","60","100"
"37",2005,"UA","TR",107," UKR","49","32"," TUR","39","35"
"38",2005,"UZ","UZ",78," UZB","41","64"," UZB","41","64"
"39",2006,"BY","PL",12," BLR","53","28"," POL","52","20"
"40",2006,"BY","RU",245," BLR","53","28"," RUS","60","100"
"41",2006,"GH","GH",31," GHA","8","-2"," GHA","8","-2"
"42",2006,"ID","ID",21," IDN","-5","120"," IDN","-5","120"
"43",2006,"ID","MY",346," IDN","-5","120"," MYS","2.5","112.5"
"44",2006,"MD","MD",270," MDA","47","29"," MDA","47","29"
"45",2006,"MD","TR",23," MDA","47","29"," TUR","39","35"
"46",2006,"RO","RO",109," ROU","46","25"," ROU","46","25"
"47",2006,"UA","AE",32," UKR","49","32"," ARE","24","54"
"48",2006,"UA","CZ",30," UKR","49","32"," CZE","49.75","15.5"
"49",2006,"UA","PL",136," UKR","49","32"," POL","52","20"
"50",2006,"UA","RU",206," UKR","49","32"," RUS","60","100"
"51",2006,"UA","TR",73," UKR","49","32"," TUR","39","35"
"52",2007,"BG","BG",226," BGR","43","25"," BGR","43","25"
"53",2007,"BY","RU",26," BLR","53","28"," RUS","60","100"
"54",2007,"CD","UG",53," COD","0","25"," UGA","1","32"
"55",2007,"CI","SN",31," CIV","8","-5"," SEN","14","-14"
"56",2007,"GW","SN",85," GNB","12","-15"," SEN","14","-14"
"57",2007,"ID","MY",106," IDN","-5","120"," MYS","2.5","112.5"
"58",2007,"MD","MD",293," MDA","47","29"," MDA","47","29"
"59",2007,"ML","SN",19," MLI","17","-4"," SEN","14","-14"
"60",2007,"RO","RO",37," ROU","46","25"," ROU","46","25"
"61",2007,"SN","SN",14," SEN","14","-14"," SEN","14","-14"
"62",2007,"UA","AE",68," UKR","49","32"," ARE","24","54"
"63",2007,"UA","AT",24," UKR","49","32"," AUT","47.3333","13.3333"
"64",2007,"UA","CZ",24," UKR","49","32"," CZE","49.75","15.5"
"65",2007,"UA","PL",88," UKR","49","32"," POL","52","20"
"66",2007,"UA","RU",224," UKR","49","32"," RUS","60","100"
"67",2007,"UA","TR",59," UKR","49","32"," TUR","39","35"
"68",2007,"UA","UA",92," UKR","49","32"," UKR","49","32"
"69",2008,"BY","RU",11," BLR","53","28"," RUS","60","100"
"70",2008,"GN","SN",15," GIN","11","-10"," SEN","14","-14"
"71",2008,"KG","KZ",11," KGZ","41","75"," KAZ","48","68"
"72",2008,"MD","MD",241," MDA","47","29"," MDA","47","29"
"73",2008,"RO","IT",12," ROU","46","25"," ITA","42.8333","12.8333"
"74",2008,"SL","SL",65," SLE","8.5","-11.5"," SLE","8.5","-11.5"
"75",2008,"SN","SN",12," SEN","14","-14"," SEN","14","-14"
"76",2008,"UA","UA",461," UKR","49","32"," UKR","49","32"
"77",2009,"-99","EC",30,"-99","NaN","NaN"," ECU","-2","-77.5"
"78",2009,"-99","TT",11,"-99","NaN","NaN"," TTO","11","-61"
"79",2009,"MD","MD",464," MDA","47","29"," MDA","47","29"
"80",2009,"UA","RU",38," UKR","49","32"," RUS","60","100"
"81",2009,"UA","UA",290," UKR","49","32"," UKR","49","32"
"82",2010,"BF","SN",33," BFA","13","-2"," SEN","14","-14"
"83",2010,"BY","RU",14," BLR","53","28"," RUS","60","100"
"84",2010,"CO","EC",13," COL","4","-72"," ECU","-2","-77.5"
"85",2010,"GW","SN",60," GNB","12","-15"," SEN","14","-14"
"86",2010,"KG","-99",11," KGZ","41","75","-99","NaN","NaN"
"87",2010,"KG","KZ",45," KGZ","41","75"," KAZ","48","68"
"88",2010,"KG","RU",44," KGZ","41","75"," RUS","60","100"
"89",2010,"KH","TH",52," KHM","13","105"," THA","15","100"
"90",2010,"KZ","KZ",13," KAZ","48","68"," KAZ","48","68"
"91",2010,"LA","TH",130," LAO","18","105"," THA","15","100"
"92",2010,"MD","MD",562," MDA","47","29"," MDA","47","29"
"93",2010,"ML","SN",26," MLI","17","-4"," SEN","14","-14"
"94",2010,"MM","TH",58," MMR","22","98"," THA","15","100"
"95",2010,"NE","SN",31," NER","16","8"," SEN","14","-14"
"96",2010,"SN","SN",44," SEN","14","-14"," SEN","14","-14"
"97",2010,"TM","TM",15," TKM","40","60"," TKM","40","60"
"98",2010,"UA","PL",29," UKR","49","32"," POL","52","20"
"99",2010,"UA","RU",74," UKR","49","32"," RUS","60","100"
"100",2010,"UA","UA",267," UKR","49","32"," UKR","49","32"
"101",2011,"BY","-99",63," BLR","53","28","-99","NaN","NaN"
"102",2011,"BY","RU",25," BLR","53","28"," RUS","60","100"
"103",2011,"KG","-99",152," KGZ","41","75","-99","NaN","NaN"
"104",2011,"KG","KZ",27," KGZ","41","75"," KAZ","48","68"
"105",2011,"KZ","KZ",41," KAZ","48","68"," KAZ","48","68"
"106",2011,"MD","-99",469," MDA","47","29","-99","NaN","NaN"
"107",2011,"MD","MD",543," MDA","47","29"," MDA","47","29"
"108",2011,"TJ","TJ",32," TJK","39","71"," TJK","39","71"
"109",2011,"TM","TM",11," TKM","40","60"," TKM","40","60"
"110",2011,"UA","PL",13," UKR","49","32"," POL","52","20"
"111",2011,"UA","RU",93," UKR","49","32"," RUS","60","100"
"112",2011,"UA","UA",323," UKR","49","32"," UKR","49","32"
"113",2011,"UZ","KZ",31," UZB","41","64"," KAZ","48","68"
"114",2012,"BO","AR",18," BOL","-17","-65"," ARG","-34","-64"
"115",2012,"BY","-99",161," BLR","53","28","-99","NaN","NaN"
"116",2012,"HT","HT",285," HTI","19","-72.4167"," HTI","19","-72.4167"
"117",2012,"LK","JO",32," LKA","7","81"," JOR","31","36"
"118",2012,"MD","-99",28," MDA","47","29","-99","NaN","NaN"
"119",2012,"MD","UA",12," MDA","47","29"," UKR","49","32"
"120",2012,"UA","UA",859," UKR","49","32"," UKR","49","32"
"121",2013,"-99","AR",18,"-99","NaN","NaN"," ARG","-34","-64"
"122",2013,"-99","EC",11,"-99","NaN","NaN"," ECU","-2","-77.5"
"123",2013,"AF","-99",25," AFG","33","65","-99","NaN","NaN"
"124",2013,"AF","AF",12," AFG","33","65"," AFG","33","65"
"125",2013,"BY","BY",301," BLR","53","28"," BLR","53","28"
"126",2013,"HT","HT",54," HTI","19","-72.4167"," HTI","19","-72.4167"
"127",2013,"LK","JO",53," LKA","7","81"," JOR","31","36"
"128",2013,"MD","-99",256," MDA","47","29","-99","NaN","NaN"
"129",2013,"MD","MD",630," MDA","47","29"," MDA","47","29"
"130",2013,"MM","ID",29," MMR","22","98"," IDN","-5","120"
"131",2013,"UA","RU",174," UKR","49","32"," RUS","60","100"
"132",2013,"UA","UA",464," UKR","49","32"," UKR","49","32"
"133",2013,"UZ","UZ",115," UZB","41","64"," UZB","41","64"
"134",2014,"-99","MX",13,"-99","NaN","NaN"," MEX","23","-102"
"135",2014,"AF","-99",116," AFG","33","65","-99","NaN","NaN"
"136",2014,"AF","AF",72," AFG","33","65"," AFG","33","65"
"137",2014,"BY","BY",58," BLR","53","28"," BLR","53","28"
"138",2014,"ER","EG",13," ERI","15","39"," EGY","27","30"
"139",2014,"ID","-99",141," IDN","-5","120","-99","NaN","NaN"
"140",2014,"ID","AE",290," IDN","-5","120"," ARE","24","54"
"141",2014,"ID","BH",22," IDN","-5","120"," BHR","26","50.55"
"142",2014,"ID","ID",113," IDN","-5","120"," IDN","-5","120"
"143",2014,"ID","JO",23," IDN","-5","120"," JOR","31","36"
"144",2014,"ID","MY",66," IDN","-5","120"," MYS","2.5","112.5"
"145",2014,"ID","OM",94," IDN","-5","120"," OMN","21","57"
"146",2014,"ID","QA",152," IDN","-5","120"," QAT","25.5","51.25"
"147",2014,"ID","SA",154," IDN","-5","120"," SAU","25","45"
"148",2014,"ID","SG",37," IDN","-5","120"," SGP","1.3667","103.8"
"149",2014,"ID","SY",41," IDN","-5","120"," SYR","35","38"
"150",2014,"ID","TT",85," IDN","-5","120"," TTO","11","-61"
"151",2014,"ID","TW",33," IDN","-5","120"," TWN","23.5","121"
"152",2014,"ID","ZA",36," IDN","-5","120"," ZAF","-29","24"
"153",2014,"KG","KZ",11," KGZ","41","75"," KAZ","48","68"
"154",2014,"KG","RU",60," KGZ","41","75"," RUS","60","100"
"155",2014,"MD","-99",12," MDA","47","29","-99","NaN","NaN"
"156",2014,"MD","MD",559," MDA","47","29"," MDA","47","29"
"157",2014,"MM","ID",136," MMR","22","98"," IDN","-5","120"
"158",2014,"UA","RU",80," UKR","49","32"," RUS","60","100"
"159",2014,"UA","UA",655," UKR","49","32"," UKR","49","32"
"160",2014,"UG","UG",70," UGA","1","32"," UGA","1","32"
"161",2015,"-99","CN",14,"-99","NaN","NaN"," CHN","35","105"
"162",2015,"AF","SA",14," AFG","33","65"," SAU","25","45"
"163",2015,"BD","TJ",11," BGD","24","90"," TJK","39","71"
"164",2015,"BY","BY",22," BLR","53","28"," BLR","53","28"
"165",2015,"BY","RU",84," BLR","53","28"," RUS","60","100"
"166",2015,"CN","US",27," CHN","35","105"," USA","38","-97"
"167",2015,"ID","ID",111," IDN","-5","120"," IDN","-5","120"
"168",2015,"KG","RU",68," KGZ","41","75"," RUS","60","100"
"169",2015,"KH","ID",116," KHM","13","105"," IDN","-5","120"
"170",2015,"MD","MD",736," MDA","47","29"," MDA","47","29"
"171",2015,"MD","UA",28," MDA","47","29"," UKR","49","32"
"172",2015,"MM","ID",1010," MMR","22","98"," IDN","-5","120"
"173",2015,"MX","US",64," MEX","23","-102"," USA","38","-97"
"174",2015,"NG","RU",108," NGA","10","8"," RUS","60","100"
"175",2015,"NP","LB",27," NPL","28","84"," LBN","33.8333","35.8333"
"176",2015,"PH","LB",28," PHL","13","122"," LBN","33.8333","35.8333"
"177",2015,"PH","US",30," PHL","13","122"," USA","38","-97"
"178",2015,"RO","DK",17," ROU","46","25"," DNK","56","10"
"179",2015,"UA","KZ",17," UKR","49","32"," KAZ","48","68"
"180",2015,"UA","PL",12," UKR","49","32"," POL","52","20"
"181",2015,"UA","RU",315," UKR","49","32"," RUS","60","100"
"182",2015,"UA","UA",78," UKR","49","32"," UKR","49","32"
"183",2015,"US","US",1261," USA","38","-97"," USA","38","-97"
"184",2015,"UZ","KZ",11," UZB","41","64"," KAZ","48","68"
"185",2015,"ZZ","US",2570,"ZZ","NaN","NaN"," USA","38","-97"
"186",2015,"ZZ","ZZ",25,"ZZ","NaN","NaN","ZZ","NaN","NaN"
"187",2016,"-99","-99",25,"-99","NaN","NaN","-99","NaN","NaN"
"188",2016,"BY","RU",114," BLR","53","28"," RUS","60","100"
"189",2016,"CN","US",52," CHN","35","105"," USA","38","-97"
"190",2016,"ID","SA",29," IDN","-5","120"," SAU","25","45"
"191",2016,"KG","RU",20," KGZ","41","75"," RUS","60","100"
"192",2016,"KH","-99",11," KHM","13","105","-99","NaN","NaN"
"193",2016,"KH","ID",137," KHM","13","105"," IDN","-5","120"
"194",2016,"KH","MU",20," KHM","13","105"," MUS","-20.2833","57.55"
"195",2016,"KH","MY",23," KHM","13","105"," MYS","2.5","112.5"
"196",2016,"KH","TH",76," KHM","13","105"," THA","15","100"
"197",2016,"KR","US",12," KOR","37","127.5"," USA","38","-97"
"198",2016,"MD","MD",574," MDA","47","29"," MDA","47","29"
"199",2016,"MD","UA",23," MDA","47","29"," UKR","49","32"
"200",2016,"MM","ID",48," MMR","22","98"," IDN","-5","120"
"201",2016,"MX","US",112," MEX","23","-102"," USA","38","-97"
"202",2016,"NG","ZZ",11," NGA","10","8","ZZ","NaN","NaN"
"203",2016,"PH","-99",8631," PHL","13","122","-99","NaN","NaN"
"204",2016,"PH","AE",13," PHL","13","122"," ARE","24","54"
"205",2016,"PH","JP",123," PHL","13","122"," JPN","36","138"
"206",2016,"PH","KW",210," PHL","13","122"," KWT","29.3375","47.6581"
"207",2016,"PH","LB",23," PHL","13","122"," LBN","33.8333","35.8333"
"208",2016,"PH","MY",149," PHL","13","122"," MYS","2.5","112.5"
"209",2016,"PH","PH",1988," PHL","13","122"," PHL","13","122"
"210",2016,"PH","QA",87," PHL","13","122"," QAT","25.5","51.25"
"211",2016,"PH","SA",60," PHL","13","122"," SAU","25","45"
"212",2016,"TH","-99",89," THA","15","100","-99","NaN","NaN"
"213",2016,"TH","ID",55," THA","15","100"," IDN","-5","120"
"214",2016,"UA","PL",40," UKR","49","32"," POL","52","20"
"215",2016,"UA","RU",282," UKR","49","32"," RUS","60","100"
"216",2016,"UA","UA",472," UKR","49","32"," UKR","49","32"
"217",2016,"US","US",1529," USA","38","-97"," USA","38","-97"
"218",2016,"VN","-99",15," VNM","16","106","-99","NaN","NaN"
"219",2016,"ZZ","US",3789,"ZZ","NaN","NaN"," USA","38","-97"
"220",2016,"ZZ","ZZ",51,"ZZ","NaN","NaN","ZZ","NaN","NaN"
"221",2017,"-99","-99",125,"-99","NaN","NaN","-99","NaN","NaN"
"222",2017,"-99","KH",71,"-99","NaN","NaN"," KHM","13","105"
"223",2017,"BY","RU",30," BLR","53","28"," RUS","60","100"
"224",2017,"CN","US",36," CHN","35","105"," USA","38","-97"
"225",2017,"HT","US",13," HTI","19","-72.4167"," USA","38","-97"
"226",2017,"ID","AE",36," IDN","-5","120"," ARE","24","54"
"227",2017,"IN","US",15," IND","20","77"," USA","38","-97"
"228",2017,"KH","-99",359," KHM","13","105","-99","NaN","NaN"
"229",2017,"KH","CN",65," KHM","13","105"," CHN","35","105"
"230",2017,"KH","MY",98," KHM","13","105"," MYS","2.5","112.5"
"231",2017,"KH","TH",126," KHM","13","105"," THA","15","100"
"232",2017,"MD","MD",470," MDA","47","29"," MDA","47","29"
"233",2017,"MX","US",268," MEX","23","-102"," USA","38","-97"
"234",2017,"PH","-99",44," PHL","13","122","-99","NaN","NaN"
"235",2017,"PH","HK",31," PHL","13","122"," HKG","22.25","114.1667"
"236",2017,"PH","US",16," PHL","13","122"," USA","38","-97"
"237",2017,"SV","US",11," SLV","13.8333","-88.9167"," USA","38","-97"
"238",2017,"UA","RU",130," UKR","49","32"," RUS","60","100"
"239",2017,"UA","UA",1044," UKR","49","32"," UKR","49","32"
"240",2017,"US","US",1369," USA","38","-97"," USA","38","-97"
"241",2017,"UZ","KZ",15," UZB","41","64"," KAZ","48","68"
"242",2017,"UZ","RU",11," UZB","41","64"," RUS","60","100"
"243",2017,"VN","KH",15," VNM","16","106"," KHM","13","105"
"244",2017,"VN","MY",108," VNM","16","106"," MYS","2.5","112.5"
"245",2017,"VN","VN",16," VNM","16","106"," VNM","16","106"
"246",2017,"ZZ","US",5782,"ZZ","NaN","NaN"," USA","38","-97"
"247",2017,"ZZ","ZZ",101,"ZZ","NaN","NaN","ZZ","NaN","NaN"
"248",2018,"-99","TH",11,"-99","NaN","NaN"," THA","15","100"
"249",2018,"KH","KH",866," KHM","13","105"," KHM","13","105"
"250",2018,"MD","MD",12," MDA","47","29"," MDA","47","29"
"251",2018,"MG","MG",94," MDG","-20","47"," MDG","-20","47"
"252",2018,"SL","SL",16," SLE","8.5","-11.5"," SLE","8.5","-11.5"
"253",2018,"UA","UA",240," UKR","49","32"," UKR","49","32"
"254",2018,"VN","KH",31," VNM","16","106"," KHM","13","105"
